STATE_NAME,COUNTY_NAME,STATE_CODE,VS_STATE_CODE,FIPS_CODE,ELECTED,Medicolegal Death Investigation Type ,State Medical Examiner and County Official ,Type of Coroner Office,Medical Examiner System,Other Official System
Missouri,Knox County,26,MO,29103,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Laclede County,26,MO,29105,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Lafayette County,26,MO,29107,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Lawrence County,26,MO,29109,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Lewis County,26,MO,29111,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Lincoln County,26,MO,29113,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Linn County,26,MO,29115,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Livingston County,26,MO,29117,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,McDonald County,26,MO,29119,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Macon County,26,MO,29121,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Madison County,26,MO,29123,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Maries County,26,MO,29125,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Marion County,26,MO,29127,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Mercer County,26,MO,29129,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Miller County,26,MO,29131,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Mississippi County,26,MO,29133,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Moniteau County,26,MO,29135,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Monroe County,26,MO,29137,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Montgomery County,26,MO,29139,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Morgan County,26,MO,29141,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,New Madrid County,26,MO,29143,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Newton County,26,MO,29145,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Nodaway County,26,MO,29147,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Oregon County,26,MO,29149,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Osage County,26,MO,29151,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Ozark County,26,MO,29153,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Pemiscot County,26,MO,29155,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Perry County,26,MO,29157,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Pettis County,26,MO,29159,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Phelps County,26,MO,29161,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Pike County,26,MO,29163,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Platte County,26,MO,29165,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
Missouri,Polk County,26,MO,29167,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Pulaski County,26,MO,29169,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Putnam County,26,MO,29171,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Ralls County,26,MO,29173,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Randolph County,26,MO,29175,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Ray County,26,MO,29177,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Reynolds County,26,MO,29179,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Ripley County,26,MO,29181,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,St. Charles County,26,MO,29183,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
Missouri,St. Clair County,26,MO,29185,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Ste. Genevieve County,26,MO,29186,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,St. Francois County,26,MO,29187,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,St. Louis County,26,MO,29189,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
Missouri,Saline County,26,MO,29195,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Schuyler County,26,MO,29197,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Scotland County,26,MO,29199,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Scott County,26,MO,29201,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Shannon County,26,MO,29203,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Shelby County,26,MO,29205,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Stoddard County,26,MO,29207,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Stone County,26,MO,29209,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Sullivan County,26,MO,29211,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Taney County,26,MO,29213,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Texas County,26,MO,29215,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Vernon County,26,MO,29217,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Warren County,26,MO,29219,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Washington County,26,MO,29221,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Wayne County,26,MO,29223,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Webster County,26,MO,29225,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Worth County,26,MO,29227,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,Wright County,26,MO,29229,Yes,Coroner,No,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Missouri,St. Louis City,26,MO,29510,No,Medical Examiner,No,Non-Coroner Death Investigation System,County Medical Examiner,Non-Other County Official Death Investigation System
Montana,Beaverhead County,27,MT,30001,Yes,Coroner,Yes,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Montana,Big Horn County,27,MT,30003,Yes,Coroner,Yes,Elected Coroner,Non-Medical Examiner Death Investigation System,Non-Other County Official Death Investigation System
Montana,Blaine County,27,MT,30005,Yes,Other County Official,Yes,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
Montana,Broadwater County,27,MT,30007,Yes,Other County Official,Yes,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
Montana,Carbon County,27,MT,30009,Yes,Other County Official,Yes,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
Montana,Carter County,27,MT,30011,Yes,Other County Official,Yes,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
Montana,Cascade County,27,MT,30013,Yes,Other County Official,Yes,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
Montana,Chouteau County,27,MT,30015,Yes,Other County Official,Yes,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
Montana,Custer County,27,MT,30017,Yes,Other County Official,Yes,Non-Coroner Death Investigation System,Non-Medical Examiner Death Investigation System,Law Enforcement (Sheriff)
