cluster,domain_code,n,p,contr_nats,contr_frac,H_cluster,rank,domain_label,period,family
C463,Physical violence by sharp object,2,0.08,0.20205829154466046,0.19516379937858094,1.0353266957705896,4,Physical violence by sharp object,2007_2014,ucod_gbdl3
C464,"Fire, heat, and hot substances",6,0.1935483870967742,0.3178505294045983,0.3001582886134026,1.0589430359325607,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C464,Physical violence by firearm,19,0.6129032258064516,0.3000456864856584,0.2833445013606633,1.0589430359325607,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C464,Physical violence by sharp object,4,0.12903225806451613,0.26421843140196843,0.24951146797927978,1.0589430359325607,3,Physical violence by sharp object,2007_2014,ucod_gbdl3
C464,Physical violence by other means,2,0.06451612903225806,0.17682838864033554,0.16698574204665428,1.0589430359325607,4,Physical violence by other means,2007_2014,ucod_gbdl3
C465,"Fire, heat, and hot substances",5,0.16666666666666666,0.2986265782046758,0.33480913553779135,0.8919307943165982,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C465,Physical violence by firearm,21,0.7,0.2496724607571127,0.27992357966338965,0.8919307943165982,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C465,Physical violence by sharp object,3,0.1,0.23025850929940456,0.2581573713640303,0.8919307943165982,3,Physical violence by sharp object,2007_2014,ucod_gbdl3
C465,Physical violence by other means,1,0.03333333333333333,0.11337324605540518,0.12710991343478878,0.8919307943165982,4,Physical violence by other means,2007_2014,ucod_gbdl3
C466,"Fire, heat, and hot substances",9,0.1836734693877551,0.3112522752442789,0.29976218828471113,1.0383306748103087,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C466,Physical violence by firearm,31,0.6326530612244898,0.28964950821203855,0.278956901918509,1.0383306748103087,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C466,Physical violence by sharp object,5,0.10204081632653061,0.2328961618037272,0.2242986434415748,1.0383306748103087,3,Physical violence by sharp object,2007_2014,ucod_gbdl3
C466,Physical violence by other means,4,0.08163265306122448,0.20453272955026416,0.1969822663552052,1.0383306748103087,4,Physical violence by other means,2007_2014,ucod_gbdl3
C469,"Fire, heat, and hot substances",5,0.16129032258064516,0.29428214387920093,0.31537934178642857,0.933105327103148,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C469,Physical violence by sharp object,4,0.12903225806451613,0.26421843140196843,0.2831603504207205,0.933105327103148,2,Physical violence by sharp object,2007_2014,ucod_gbdl3
C469,Physical violence by firearm,21,0.6774193548387096,0.26383097103213515,0.2827451128708116,0.933105327103148,3,Physical violence by firearm,2007_2014,ucod_gbdl3
C469,Physical violence by other means,1,0.03225806451612903,0.11077378078984343,0.11871519492203927,0.933105327103148,4,Physical violence by other means,2007_2014,ucod_gbdl3
C47,Physical violence by sharp object,15,0.14150943396226415,0.2767059754259232,0.30133312215712055,0.9182726858736878,1,Physical violence by sharp object,2007_2014,ucod_gbdl3
C47,Physical violence by firearm,74,0.6981132075471698,0.25088373648287177,0.27321267455992027,0.9182726858736878,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C47,"Fire, heat, and hot substances",12,0.11320754716981132,0.24662631445178118,0.2685763371227026,0.9182726858736878,3,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C47,Physical violence by other means,5,0.04716981132075472,0.14405665951311167,0.1568778661602565,0.9182726858736878,4,Physical violence by other means,2007_2014,ucod_gbdl3
C470,Physical violence by other means,6,0.15789473684210525,0.29144631955236805,0.32758409866130644,0.889683964341927,1,Physical violence by other means,2007_2014,ucod_gbdl3
C470,Physical violence by firearm,27,0.7105263157894737,0.24282186659198765,0.27293047455519315,0.889683964341927,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C470,"Fire, heat, and hot substances",3,0.07894736842105263,0.2004453056098639,0.22529944749327632,0.889683964341927,3,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C470,Physical violence by sharp object,2,0.05263157894736842,0.1549704725877074,0.17418597929022414,0.889683964341927,4,Physical violence by sharp object,2007_2014,ucod_gbdl3
C472,"Fire, heat, and hot substances",7,0.12962962962962962,0.2648429126400505,0.3057969890477091,0.8660742980655407,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C472,Physical violence by other means,6,0.1111111111111111,0.24413606414846883,0.2818881297987597,0.8660742980655407,2,Physical violence by other means,2007_2014,ucod_gbdl3
C472,Physical violence by firearm,39,0.7222222222222222,0.2350272892027869,0.27137081625415127,0.8660742980655407,3,Physical violence by firearm,2007_2014,ucod_gbdl3
C472,Physical violence by sharp object,2,0.037037037037037035,0.1220680320742344,0.14094406489937983,0.8660742980655407,4,Physical violence by sharp object,2007_2014,ucod_gbdl3
C473,"Fire, heat, and hot substances",6,0.16666666666666666,0.2986265782046758,0.3855701212008603,0.7745065340504126,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C473,Physical violence by firearm,27,0.75,0.21576155433883568,0.2785793855223845,0.7745065340504126,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C473,Physical violence by other means,2,0.05555555555555555,0.16057620877200915,0.20732711954313512,0.7745065340504126,3,Physical violence by other means,2007_2014,ucod_gbdl3
C473,Physical violence by sharp object,1,0.027777777777777776,0.09954219273489194,0.1285233737336201,0.7745065340504126,4,Physical violence by sharp object,2007_2014,ucod_gbdl3
C474,"Fire, heat, and hot substances",6,0.17142857142857143,0.3023294729590901,0.33204091148369463,0.9105187418265969,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C474,Physical violence by firearm,24,0.6857142857142857,0.25871604421129235,0.28414137164522346,0.9105187418265969,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C474,Physical violence by other means,4,0.11428571428571428,0.24789185147080264,0.272253431020547,0.9105187418265969,3,Physical violence by other means,2007_2014,ucod_gbdl3
C474,Physical violence by sharp object,1,0.02857142857142857,0.10158137318541181,0.11156428585053486,0.9105187418265969,4,Physical violence by sharp object,2007_2014,ucod_gbdl3
C475,Physical violence by sharp object,6,0.15789473684210525,0.29144631955236805,0.29018776511921957,1.0043370347906688,1,Physical violence by sharp object,2007_2014,ucod_gbdl3
C475,Physical violence by firearm,25,0.6578947368421053,0.27546732556459536,0.27427777331940195,1.0043370347906688,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C475,"Fire, heat, and hot substances",4,0.10526315789473684,0.2369780840638416,0.2359547401468017,1.0043370347906688,3,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C475,Physical violence by other means,3,0.07894736842105263,0.2004453056098639,0.1995797214145769,1.0043370347906688,4,Physical violence by other means,2007_2014,ucod_gbdl3
C476,Physical violence by sharp object,5,0.2,0.3218875824868201,0.3181877238701679,1.0116279112583295,1,Physical violence by sharp object,2007_2014,ucod_gbdl3
C476,Physical violence by firearm,16,0.64,0.28562374568218846,0.2823407129276522,1.0116279112583295,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C476,"Fire, heat, and hot substances",2,0.08,0.20205829154466046,0.1997357816010899,1.0116279112583295,3,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C476,Physical violence by other means,2,0.08,0.20205829154466046,0.1997357816010899,1.0116279112583295,4,Physical violence by other means,2007_2014,ucod_gbdl3
C477,Physical violence by sharp object,5,0.15625,0.2900465609946291,0.3985656404547235,0.7277259541583039,1,Physical violence by sharp object,2007_2014,ucod_gbdl3
C477,"Fire, heat, and hot substances",3,0.09375,0.2219178388248391,0.3049469893945335,0.7277259541583039,2,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C477,Physical violence by firearm,24,0.75,0.21576155433883568,0.296487370150743,0.7277259541583039,3,Physical violence by firearm,2007_2014,ucod_gbdl3
C478,Physical violence by sharp object,3,0.14285714285714285,0.277987164150759,0.3920197191899264,0.7091152575824363,1,Physical violence by sharp object,2007_2014,ucod_gbdl3
C478,"Fire, heat, and hot substances",2,0.09523809523809523,0.22394050068223595,0.31580268269182227,0.7091152575824363,2,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C478,Physical violence by firearm,16,0.7619047619047619,0.20718759274944137,0.29217759811825134,0.7091152575824363,3,Physical violence by firearm,2007_2014,ucod_gbdl3
C479,Physical violence by sharp object,4,0.1,0.23025850929940456,0.36032398983276703,0.639031859650177,1,Physical violence by sharp object,2007_2014,ucod_gbdl3
C479,"Fire, heat, and hot substances",4,0.1,0.23025850929940456,0.36032398983276703,0.639031859650177,2,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C479,Physical violence by firearm,32,0.8,0.17851484105136778,0.2793520203344659,0.639031859650177,3,Physical violence by firearm,2007_2014,ucod_gbdl3
C48,"Fire, heat, and hot substances",9,0.11538461538461539,0.2491712595407737,0.3196855961963264,0.7794259813562316,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C48,Physical violence by firearm,60,0.7692307692307693,0.2018186649749931,0.2589324320749749,0.7794259813562316,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C48,Physical violence by other means,5,0.0641025641025641,0.17610710988817252,0.2259446234801402,0.7794259813562316,3,Physical violence by other means,2007_2014,ucod_gbdl3
C48,Physical violence by sharp object,4,0.05128205128205128,0.15232894695229238,0.19543734824855857,0.7794259813562316,4,Physical violence by sharp object,2007_2014,ucod_gbdl3
C480,"Fire, heat, and hot substances",2,0.07692307692307693,0.19730379672781054,0.28494767212044664,0.6924211566971873,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C480,Physical violence by sharp object,2,0.07692307692307693,0.19730379672781054,0.28494767212044664,0.6924211566971873,2,Physical violence by sharp object,2007_2014,ucod_gbdl3
C480,Physical violence by firearm,21,0.8076923076923077,0.17250215793304768,0.24912895318778813,0.6924211566971873,3,Physical violence by firearm,2007_2014,ucod_gbdl3
C480,Physical violence by other means,1,0.038461538461538464,0.12531140530851856,0.1809757025713186,0.6924211566971873,4,Physical violence by other means,2007_2014,ucod_gbdl3
C482,Physical violence by firearm,12,0.6,0.30649537425959444,0.27714818633649085,1.1058898790247633,1,Physical violence by firearm,2007_2014,ucod_gbdl3
C482,"Fire, heat, and hot substances",3,0.15,0.28456799773288216,0.25732037441542593,1.1058898790247633,2,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C482,Physical violence by other means,3,0.15,0.28456799773288216,0.25732037441542593,1.1058898790247633,3,Physical violence by other means,2007_2014,ucod_gbdl3
C482,Physical violence by sharp object,2,0.1,0.23025850929940456,0.20821106483265733,1.1058898790247633,4,Physical violence by sharp object,2007_2014,ucod_gbdl3
C483,"Fire, heat, and hot substances",6,0.25,0.34657359027997264,0.42061983571430495,0.8239592165010823,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C483,Physical violence by firearm,16,0.6666666666666666,0.2703100720721096,0.32806244126981565,0.8239592165010823,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C483,Physical violence by sharp object,2,0.08333333333333333,0.20707555414900003,0.25131772301587946,0.8239592165010823,3,Physical violence by sharp object,2007_2014,ucod_gbdl3
C484,Physical violence by sharp object,6,0.14285714285714285,0.277987164150759,0.2982504094547159,0.9320596228484523,1,Physical violence by sharp object,2007_2014,ucod_gbdl3
C484,Physical violence by firearm,29,0.6904761904761905,0.25573428239547463,0.27437545423749743,0.9320596228484523,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C484,"Fire, heat, and hot substances",5,0.11904761904761904,0.2533609173630081,0.27182908813141793,0.9320596228484523,3,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C484,Physical violence by other means,2,0.047619047619047616,0.14497725893921062,0.15554504817636877,0.9320596228484523,4,Physical violence by other means,2007_2014,ucod_gbdl3
C485,Physical violence by sharp object,3,0.12,0.2544316243440109,0.2842585513142861,0.8950711356531978,1,Physical violence by sharp object,2007_2014,ucod_gbdl3
C485,Physical violence by firearm,18,0.72,0.23652292821986598,0.26425042524386416,0.8950711356531978,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C485,Physical violence by other means,2,0.08,0.20205829154466046,0.2257455117209248,0.8950711356531978,3,Physical violence by other means,2007_2014,ucod_gbdl3
C485,"Fire, heat, and hot substances",2,0.08,0.20205829154466046,0.2257455117209248,0.8950711356531978,4,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C486,Physical violence by sharp object,5,0.18518518518518517,0.3122961025130053,0.28440815096493555,1.0980560910559418,1,Physical violence by sharp object,2007_2014,ucod_gbdl3
C486,Physical violence by firearm,16,0.5925925925925926,0.310072974082695,0.28238354725988035,1.0980560910559418,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C486,"Fire, heat, and hot substances",4,0.14814814814814814,0.2828951859088057,0.2576327277022438,1.0980560910559418,3,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C486,Physical violence by other means,2,0.07407407407407407,0.1927918285514358,0.17557557407294033,1.0980560910559418,4,Physical violence by other means,2007_2014,ucod_gbdl3
C487,"Fire, heat, and hot substances",6,0.23076923076923078,0.33838547741386776,0.36044126723483205,0.9388089216582555,1,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C487,Physical violence by firearm,17,0.6538461538461539,0.2778082422080585,0.29591563927338355,0.9388089216582555,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C487,Physical violence by other means,2,0.07692307692307693,0.19730379672781054,0.21016395581254704,0.9388089216582555,3,Physical violence by other means,2007_2014,ucod_gbdl3
C487,Physical violence by sharp object,1,0.038461538461538464,0.12531140530851856,0.13347913767923728,0.9388089216582555,4,Physical violence by sharp object,2007_2014,ucod_gbdl3
C488,Physical violence by sharp object,6,0.13636363636363635,0.2716950224577554,0.31526819379506765,0.8617901450419196,1,Physical violence by sharp object,2007_2014,ucod_gbdl3
C488,Physical violence by firearm,32,0.7272727272727273,0.23160271354075243,0.26874606871895323,0.8617901450419196,2,Physical violence by firearm,2007_2014,ucod_gbdl3
C488,"Fire, heat, and hot substances",4,0.09090909090909091,0.21799047934530644,0.2529507683505743,0.8617901450419196,3,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C488,Physical violence by other means,2,0.045454545454545456,0.14050192969810527,0.16303496913540466,0.8617901450419196,4,Physical violence by other means,2007_2014,ucod_gbdl3
C489,Physical violence by sharp object,3,0.15,0.28456799773288216,0.38950540363173,0.7305880613711224,1,Physical violence by sharp object,2007_2014,ucod_gbdl3
C489,"Fire, heat, and hot substances",2,0.1,0.23025850929940456,0.3151687270488237,0.7305880613711224,2,"Fire, heat, and hot substances",2007_2014,ucod_gbdl3
C489,Physical violence by firearm,15,0.75,0.21576155433883568,0.29532586931944627,0.7305880613711224,3,Physical violence by firearm,2007_2014,ucod_gbdl3
C49,Physical violence by sharp object,14,0.13725490196078433,0.27257663501339385,0.2981195343110781,0.9143199409702851,1,Physical violence by sharp object,2007_2014,ucod_gbdl3
